feature,f_score,p_value
demographic_vo2_max_max,126133182.36121264,1.987526892098926e-131
filtered_demographic_vo2_max_max,123813890.6053729,2.801706766106989e-131
demographic_vo2_max_range,88024621.8594094,1.5434006183962894e-128
filtered_demographic_vo2_max_range,78688082.22507028,1.2284002550646008e-127
in_default_zone_3_range,2504.4189333077916,1.8048386471635206e-44
in_default_zone_3_max,2504.4189333077916,1.8048386471635206e-44
filtered_demographic_vo2_max_std,1238.2891755630826,7.64871235825592e-39
demographic_vo2_max_std,1134.7124640270401,3.7992196716133856e-38
light_sleep_breathing_rate_mean,979.4937127820547,5.632948260738003e-37
deep_sleep_breathing_rate_median,978.268833788,5.7635540702729e-37
rmssd_trend,962.9635009205167,7.693575939414835e-37
coverage_trend,944.0178131227658,1.1070415118329124e-36
light_sleep_breathing_rate_lag1_autocorr,943.9933125233999,1.107567756880584e-36
coverage_median,926.8712253062475,1.548540162107151e-36
rem_sleep_breathing_rate_median,926.4848651787916,1.560405506475054e-36
coverage_lag1_autocorr,924.9701989093022,1.607854107612111e-36
rmssd_min,921.9845791172108,1.7058913851283054e-36
full_sleep_breathing_rate_max,921.9088191405618,1.708459561337422e-36
light_sleep_breathing_rate_range,909.5031952947887,2.1893214299182963e-36
rmssd_lag1_autocorr,907.168989593653,2.2947603604762546e-36
high_frequency_skew,906.6387784766657,2.3194484879278937e-36
rmssd_std,900.3390951008628,2.635173732846334e-36
high_frequency_lag1_autocorr,899.7838116610621,2.6650969591379752e-36
low_frequency_lag1_autocorr,898.6995440573028,2.7245634147095775e-36
rem_sleep_breathing_rate_lag1_autocorr,896.8501575179246,2.8292425796752133e-36
full_sleep_breathing_rate_lag1_autocorr,896.2611017332725,2.8634678825749828e-36
coverage_min,895.4236235914208,2.9128801977999756e-36
high_frequency_trend,894.1482132463422,2.9898650523972037e-36
coverage_kurt,893.5677792677069,3.0256078994009056e-36
deep_sleep_breathing_rate_lag1_autocorr,892.5053340704123,3.092204522829353e-36
low_frequency_trend,889.3274836504714,3.300783920013281e-36
coverage_skew,885.7848625452241,3.550899433242036e-36
light_sleep_breathing_rate_min,885.5397495249279,3.5689281010751625e-36
deep_sleep_breathing_rate_min,878.1951311641278,4.15645179574761e-36
rem_sleep_breathing_rate_mean,875.7809721178236,4.371164880648757e-36
deep_sleep_breathing_rate_range,875.3571555961356,4.410049843286524e-36
rem_sleep_breathing_rate_trend,875.3161881944666,4.413827860458829e-36
light_sleep_breathing_rate_median,874.6749895507078,4.473405893787404e-36
rem_sleep_breathing_rate_min,873.3103161029882,4.6030466280883306e-36
coverage_range,871.6752545812872,4.763607578703824e-36
coverage_max,869.7463885909712,4.960641369475938e-36
light_sleep_breathing_rate_trend,862.3655474102351,5.79762347953863e-36
coverage_var,852.6896941191598,7.126725472002607e-36
rmssd_median,821.5591659858464,1.4069259843718415e-35
full_sleep_breathing_rate_trend,810.5192698987403,1.801719763905107e-35
coverage_std,809.1805286430913,1.856996576031584e-35
full_sleep_breathing_rate_range,806.2584128160073,1.9839543612819397e-35
deep_sleep_breathing_rate_trend,785.8447244402507,3.1702059845650264e-35
light_sleep_breathing_rate_max,673.068726240131,5.361297180239964e-34
full_sleep_breathing_rate_median,639.9231815094062,1.3460934354049138e-33
deep_sleep_breathing_rate_mean,503.01747655245043,1.0726593347601074e-31
coverage_mean,473.5831030018841,3.2021776355856448e-31
rmssd_skew,422.0339706799872,2.579926041869627e-30
filtered_demographic_vo2_max_var,342.0434892701631,1.1422808811738458e-28
demographic_vo2_max_var,316.63248697605263,4.572696281990203e-28
low_frequency_min,302.2587237526184,1.0520766620045444e-27
filtered_demographic_vo2_max_lag1_autocorr,278.0831687016501,4.677881348448304e-27
rem_sleep_breathing_rate_max,246.67278752810446,3.9672319877974983e-26
light_sleep_breathing_rate_spectral_power,214.20988315572154,4.853614419131062e-25
demographic_vo2_max_lag1_autocorr,198.19774258690146,1.9145805563881156e-24
deep_sleep_breathing_rate_spectral_power,161.05590228041498,7.293423323303643e-23
in_default_zone_3_std,128.2369595700048,3.777234967008723e-21
rmssd_range,116.06195118305816,2.0857599831004657e-20
is_weekend_transition_rate,85.3921889705027,3.662920804245681e-18
rem_sleep_breathing_rate_range,81.58430717300833,7.796647762267368e-18
below_default_zone_1_median,78.41683692678164,1.497601031949052e-17
in_default_zone_3_mean,77.58164866725531,1.7858339894967866e-17
pdg_spectral_power,74.81218387739003,3.240865341556975e-17
in_default_zone_3_lag1_autocorr,70.41314114347483,8.703751955940771e-17
in_default_zone_3_trend,63.646607538213786,4.444920869875218e-16
in_default_zone_3_spectral_power,62.95732163549622,5.292108997390161e-16
filtered_demographic_vo2_max_spectral_power,60.51299972776482,9.958779933359098e-16
elevationgain_std,59.468692944076174,1.3135153544194456e-15
filtered_demographic_vo2_max_mean,59.12895747800735,1.4385959290864524e-15
below_default_zone_1_spectral_power,58.32475460377513,1.78743451471474e-15
elevationgain_trend,57.444489315933865,2.273644342109258e-15
activityname_entropy,56.69707615056833,2.7959063972348043e-15
averageheartrate_mean,56.535598275817165,2.9245309612761364e-15
pdg_lag1_autocorr,56.450538254798175,2.994779385304278e-15
below_default_zone_1_lag1_autocorr,56.24191328038237,3.1747141146665906e-15
logtype_prop_manual,55.8895726375261,3.504953815873166e-15
activityname_prop_Run,54.50020614373792,5.205079861462114e-15
demographic_vo2_max_spectral_power,54.45055688052227,5.279990015920928e-15
demographic_vo2_max_mean,54.411209997858045,5.34016288071187e-15
averageheartrate_median,53.393091408873985,7.177216417103964e-15
elevationgain_mean,52.83372701278388,8.460246843752667e-15
manualvaluesspecified_prop_caloriesfalsedistancetruestepsfalse,52.47028205886964,9.421815253386317e-15
elevationgain_skew,52.15984605638123,1.0334359508583363e-14
activityname_prop_Sport,52.1377378239166,1.0402805994111276e-14
in_default_zone_3_var,51.52158883250682,1.2515973787091387e-14
activityname_transition_rate,51.44062365949084,1.2825614241894864e-14
activeduration_skew,51.3155578892869,1.3319879679092226e-14
averageheartrate_min,51.070559266571166,1.4347228409697663e-14
pdg_range,50.921373248591415,1.5013440334744182e-14
below_default_zone_1_mean,50.84236077801102,1.537941685351272e-14
pdg_max,49.91651761759051,2.0442142540904872e-14
elevationgain_min,49.04476803299793,2.6831988934912288e-14
activityname_prop_Walk,48.89305933154832,2.81441692633604e-14
averageheartrate_lag1_autocorr,48.67283619823876,3.017059912769747e-14
revitalization_score_range,48.17509680007083,3.533871897992965e-14
activeduration_lag1_autocorr,46.37832871947865,6.325850673062486e-14
averageheartrate_skew,45.826448454055566,7.592934368703097e-14
revitalization_score_max,45.56160565370736,8.293535098793754e-14
averageheartrate_trend,44.70291729641232,1.1073515757055373e-13
below_default_zone_1_var,42.0248516168192,2.811263095365465e-13
activityname_prop_Workout,41.15117292703602,3.8496736733575346e-13
manualvaluesspecified_prop_caloriesFalsedistanceFalsestepsFalse,40.25537075980525,5.343773054504828e-13
revitalization_score_std,38.780881774208524,9.287597758751955e-13
full_sleep_breathing_rate_var,38.45390177748251,1.0522539779202216e-12
activityname_prop_Weights,38.22882181434415,1.1472409069176682e-12
activityname_prop_AerobicWorkout,37.08299082721165,1.79262756917498e-12
deep_sleep_breathing_rate_skew,35.751431854573596,3.053240827009473e-12
full_sleep_breathing_rate_skew,35.636378772157634,3.1993290893083414e-12
hasgps_transition_rate,35.53669253090359,3.331863035276213e-12
light_sleep_breathing_rate_skew,35.53209726263697,3.3381103113183115e-12
rem_sleep_breathing_rate_kurt,35.27412997232365,3.709396350180077e-12
rem_sleep_breathing_rate_skew,35.16711149423422,3.875976983678459e-12
rem_sleep_breathing_rate_std,35.01903208103821,4.119586677800109e-12
deep_sleep_breathing_rate_var,34.559819860511766,4.983161869739704e-12
logtype_prop_tracker,34.18419729528454,5.831053682665478e-12
revitalization_score_lag1_autocorr,33.82830211608082,6.775513484538329e-12
elevationgain_median,32.80565788695797,1.0501801312886823e-11
full_sleep_breathing_rate_kurt,32.568494835362564,1.1642613189563056e-11
deep_sleep_breathing_rate_std,32.561070212494,1.16803694896132e-11
revitalization_score_spectral_power,32.4178539247575,1.2434481097844764e-11
timeinbed_range,31.213897131806938,2.121947828274178e-11
distance_lag1_autocorr,30.98914202128676,2.3486257941749172e-11
elevationgain_max,30.535594788611775,2.887377790687492e-11
full_sleep_breathing_rate_std,30.370716021366228,3.1142771659373666e-11
timeinbed_max,30.365091319533544,3.122341477077955e-11
revitalization_score_var,30.29092271145109,3.230762030839127e-11
in_default_zone_2_range,30.223813313900326,3.332284481901802e-11
in_default_zone_2_max,30.223813313900326,3.332284481901802e-11
light_sleep_breathing_rate_std,30.222612394628854,3.334131546471814e-11
logtype_transition_rate,28.868462630264116,6.295332831710396e-11
revitalization_score_trend,28.47486336242463,7.60420641793116e-11
below_default_zone_1_trend,28.37357318466229,7.985472071553608e-11
activityname_prop_Swim,27.66766621389995,1.1270530442335447e-10
manualvaluesspecified_transition_rate,27.409605058365027,1.2804111097904253e-10
activityname_prop_Treadmill,27.205466747133876,1.4172553022587865e-10
averageheartrate_kurt,27.030884880540246,1.5465133928778387e-10
in_default_zone_3_median,26.23850335598226,2.3102939851086657e-10
below_default_zone_1_std,26.039345866415278,2.5590379350746825e-10
activityname_prop_Bootcamp,25.19640272741906,3.969994121123605e-10
activityname_prop_Elliptical,25.159347756081257,4.048344752002994e-10
pdg_std,24.97719240297817,4.4579073798918355e-10
manualvaluesspecified_entropy,24.756862707128384,5.012413244964365e-10
infocode_prop_1,24.582751659150347,5.501864615247977e-10
revitalization_score_mean,24.245395027957553,6.599199891002535e-10
in_default_zone_3_skew,24.074274389149497,7.24186296410142e-10
minutesasleep_range,23.92859065224269,7.840960607200956e-10
distance_range,23.812726625264826,8.35464650781025e-10
distance_max,23.812726625264826,8.35464650781025e-10
demographic_vo2_max_trend,23.412505456854266,1.041959055947098e-09
minutesasleep_max,22.826092261051958,1.4470470298074382e-09
in_default_zone_2_std,21.415392753930764,3.2677674382349475e-09
minutesasleep_spectral_power,21.01979800847349,4.1332472633131675e-09
deep_sleep_breathing_rate_kurt,20.719879065677734,4.9489966552963175e-09
value_lag1_autocorr,20.35506142361347,6.1758609047239165e-09
rmssd_max,19.906380803817232,8.139001750370002e-09
in_default_zone_2_spectral_power,19.56717491284872,1.005507407152522e-08
in_default_zone_1_lag1_autocorr,19.52205466726933,1.0343718227280702e-08
in_default_zone_2_lag1_autocorr,19.17090277025667,1.2911480495938361e-08
timeinbed_spectral_power,18.868872444548323,1.5657651129954337e-08
in_default_zone_2_mean,18.62893016696423,1.8275984779959782e-08
minutesawake_spectral_power,18.499071051012674,1.988189440323667e-08
value_max,18.308497747866163,2.2513099199314532e-08
distance_spectral_power,18.09094320414742,2.59714131725679e-08
nightly_temperature_spectral_power,17.743215426512865,3.271011831705497e-08
full_sleep_breathing_rate_min,17.57237853407,3.667399885901952e-08
coverage_spectral_power,17.174831767221484,4.7989138984204386e-08
filtered_demographic_vo2_max_trend,16.662679742074445,6.824990594517084e-08
nightly_temperature_var,16.37323515048391,8.352804081752321e-08
manualvaluesspecified_prop_caloriesfalsedistancefalsestepsfalse,16.112481297363978,1.0038790793022579e-07
in_default_zone_3_kurt,15.848961526388095,1.2110943954922805e-07
demographic_vo2_max_min,15.465896752487373,1.596293300319322e-07
distance_mean,15.409590399601745,1.6629949039762427e-07
filtered_demographic_vo2_max_min,14.164700199153827,4.2086431613786113e-07
hasgps_prop_True,13.810636260596226,5.527728408501193e-07
full_sleep_breathing_rate_mean,13.69456467934052,6.049743911263292e-07
pdg_var,13.576724034390132,6.63309920138132e-07
in_default_zone_2_trend,13.501100241250613,7.038431321260444e-07
value_trend,12.532973656675807,1.5295376486591957e-06
timeinbed_kurt,12.432386617349914,1.6610598390657134e-06
in_default_zone_1_median,12.202964707467443,2.0076201190735503e-06
altitude_spectral_power,11.95767078377795,2.4636881464437417e-06
infocode_prop_0,11.730091769187629,2.984907845436733e-06
activityname_prop_OutdoorBike,11.725212414363016,2.9972783160225076e-06
stress_score_trend,11.502216365533313,3.6243641472551336e-06
infocode_entropy,11.22712698207184,4.5935846711681635e-06
revitalization_score_median,11.097379376196276,5.142092232471522e-06
pdg_min,10.904256252473601,6.089672603021637e-06
temperature_diff_from_baseline_spectral_power,10.841280938354357,6.437052771242686e-06
averageheartrate_std,10.573880646807172,8.161511619202453e-06
exertion_points_mean,10.510290218198396,8.639192339810357e-06
sleep_points_median,10.279004026127893,1.0639938604335877e-05
estrogen_trend,10.17842548874574,1.16569917277167e-05
restlessness_spectral_power,10.09493878403083,1.2578802107405515e-05
value_median,10.011939788896083,1.3571519819575464e-05
minutesasleep_kurt,9.98321257861336,1.3934031651831918e-05
distance_trend,9.894690008023852,1.5116560621078365e-05
in_default_zone_1_spectral_power,9.857835272825325,1.5639584164450818e-05
exertion_points_median,9.782280824222902,1.6772215980952945e-05
type_prop_classic,9.757877642413854,1.715621586366592e-05
type_prop_stages,9.757877642413847,1.7156215863666026e-05
light_sleep_breathing_rate_var,9.673362562736997,1.8559153208459787e-05
status_entropy,9.654197564886852,1.8893760227115082e-05
responsiveness_points_var,9.594870746833369,1.9970375754309988e-05
responsiveness_points_min,9.574373125445845,2.03571860034878e-05
sleep_points_skew,9.533533558804738,2.1151542567338017e-05
responsiveness_points_mean,9.512689549994116,2.1569472230772423e-05
status_prop_READY,9.503166565112446,2.176329255030185e-05
sleep_points_mean,9.501312923235561,2.1801231977222262e-05
responsiveness_points_lag1_autocorr,9.485753568502924,2.2122448141845464e-05
sleep_points_max,9.47080344187966,2.2435777269463762e-05
status_prop_READY_NOT_PREMIUM,9.4650972421464,2.2556596754416985e-05
exertion_points_lag1_autocorr,9.422460428651435,2.3481299690874708e-05
lightly_spectral_power,9.418692807426028,2.356490616326519e-05
status_transition_rate,9.416517987312224,2.3613309551938765e-05
sleep_points_kurt,9.415064023584485,2.3645727658132074e-05
responsiveness_points_max,9.40890889336529,2.3783483906863157e-05
sleep_points_lag1_autocorr,9.408289043478316,2.3797403282727738e-05
activeduration_std,9.404651893578396,2.3879252041254257e-05
calculation_failed_transition_rate,9.375586494760684,2.454405593265895e-05
exertion_points_kurt,9.36284622020591,2.4841568163842805e-05
responsiveness_points_skew,9.334248387823644,2.5523280297467707e-05
calculation_failed_prop_False,9.326900184276026,2.57016030414735e-05
responsiveness_points_trend,9.319753640824594,2.5876288759438247e-05
stress_score_mean,9.30104384679834,2.633955706600948e-05
sleep_points_min,9.277501810958837,2.6934896077350535e-05
status_prop_NO_DATA,9.27631419504208,2.696530123846946e-05
calculation_failed_prop_True,9.276314195038319,2.6965301238565813e-05
exertion_points_trend,9.275613445706048,2.698325864061013e-05
sleep_points_range,9.232681722449682,2.8107764882739106e-05
stress_score_median,9.225168467924316,2.830957188799457e-05
responsiveness_points_std,9.206044606901283,2.8830144746200926e-05
stress_score_range,9.201381028212724,2.8958612504188254e-05
stress_score_skew,9.18043954750636,2.9542950861124606e-05
calculation_failed_entropy,9.178421543774926,2.959991111268542e-05
stress_score_max,9.176281700760358,2.966043653770502e-05
infocode_transition_rate,9.149613709502026,3.042575018177925e-05
stress_score_min,9.106108923087563,3.1719123534259725e-05
distance_skew,9.088872336616195,3.224742907381928e-05
value_mean,9.075794862506374,3.2654424100089603e-05
infrared_to_red_signal_ratio_kurt,9.002080791350899,3.505180728479014e-05
status_prop_IN_PROGRESS,8.988572774370537,3.551082742161076e-05
sleep_points_std,8.918231926880432,3.800538196586981e-05
nightly_temperature_std,8.866915411958548,3.994107892152489e-05
self_report_menstrual_health_literacy_Non-existent,8.809523809523808,4.222926945535889e-05
exertion_points_var,8.68699426988485,4.758803175818104e-05
minutesasleep_skew,8.54459544173018,5.47261053439745e-05
minutesasleep_std,8.489278748259695,5.779493498394321e-05
deep_sleep_in_minutes_spectral_power,8.392869819397628,6.358352538604111e-05
nightly_temperature_trend,8.264223088793214,7.227290797150444e-05
sleep_points_trend,8.257158769506884,7.2784824128778e-05
demographic_vo2_max_kurt,8.192648141399417,7.763966040994722e-05
activeduration_kurt,8.069290204159325,8.78948301507297e-05
altitude_trend,7.904147104683413,0.00010390231416906375
below_default_zone_1_min,7.890934805777976,0.00010530889453418272
elevationgain_lag1_autocorr,7.851639743611303,0.0001096116746852197
composition_score_trend,7.835092920827734,0.00011147842255835188
deep_sleep_breathing_rate_max,7.828624982223094,0.00011221715956902268
averageheartrate_range,7.692665049128007,0.0001289961834714809
responsiveness_points_range,7.669484593111957,0.00013211041866066937
confidence_spectral_power,7.6398471244179635,0.0001362075520943416
timeinbed_std,7.6285202844524465,0.000137808441047762
minutesasleep_var,7.523103539796299,0.0001536905046645951
lightly_max,7.439895046971564,0.00016757967436422243
timeinbed_skew,7.296979645331245,0.00019459748039691977
lightly_range,7.198881170871431,0.00021576270330395054
in_default_zone_2_median,7.119166501827331,0.00023473728652139922
rem_sleep_breathing_rate_spectral_power,6.977571804869779,0.00027288612779744506
activeduration_range,6.94389510622317,0.0002828834857353069
averageheartrate_max,6.918025577537316,0.00029082381054776926
logtype_entropy,6.890505776702562,0.00029952785804146314
value_range,6.867639493389865,0.00030696787202096716
activityname_prop_Golf,6.747197491301431,0.0003494872241413278
stress_prop_VeryLowLittle,6.725592642208595,0.0003577463186388582
deep_sleep_in_minutes_trend,6.650175489293973,0.00038821808671471984
stress_score_lag1_autocorr,6.649227456849476,0.0003886180129332845
exertion_points_std,6.5875080078348525,0.00041560682808129614
bpm_range,6.580497361959015,0.0004187944587521593
bpm_var,6.58016101037279,0.00041894803554937745
temperature_diff_from_baseline_min,6.436774661434286,0.0004901168420548334
minutesasleep_trend,6.381804565884752,0.0005206670078755309
activeduration_max,6.360934228349223,0.0005327830296934226
in_default_zone_2_var,6.222781689883124,0.0006208151791491529
overall_score_spectral_power,6.207279097938986,0.0006316044272767395
timeinbed_var,6.169234722372549,0.0006589231239738091
infrared_to_red_signal_ratio_spectral_power,6.160210256853047,0.0006655832653482849
mainsleep_transition_rate,5.953963841514263,0.0008386798278555139
bpm_spectral_power,5.904606536524552,0.000886718870604928
sedentary_median,5.811070437329928,0.0009858316289210736
minutesasleep_lag1_autocorr,5.792991516510157,0.0010062908949905072
timeinbed_trend,5.743215219373983,0.0010649507629511426
temperature_diff_from_baseline_trend,5.690797363662642,0.0011306082144938849
altitude_lag1_autocorr,5.639884433370885,0.0011984461209426473
temperature_diff_from_baseline_max,5.564372884043958,0.0013070091024065542
nightly_temperature_range,5.553579276890403,0.0013233482669460248
value_spectral_power,5.5360032014432505,0.0013504135588654788
distance_kurt,5.373675015726239,0.001629537190625967
activeduration_var,5.326864134202315,0.0017207832512862408
in_default_zone_1_skew,5.283677925293277,0.00180970689740979
resting_heart_rate_spectral_power,5.27365595733802,0.0018310216475188362
temperature_diff_from_baseline_range,5.2621306145449385,0.0018558586486793888
timeinbed_lag1_autocorr,5.193116216046136,0.0020121420247317767
exertion_points_skew,5.182421442281097,0.0020375653373628506
value_skew,5.170119396343176,0.0020672251623055373
pdg_kurt,5.082410123127178,0.0022922083509403514
value_var,5.066234307461347,0.0023364225185245066
sedentary_mean,5.060054587877025,0.0023535482829896413
below_default_zone_1_skew,4.9494126399281475,0.002683401440112409
restlessness_std,4.787979671929165,0.0032538354068199953
bpm_max,4.728440240930376,0.0034950130948089644
infrared_to_red_signal_ratio_lag1_autocorr,4.728030007452865,0.003496738080774821
infrared_to_red_signal_ratio_std,4.6421216717811244,0.0038782939692065662
efficiency_max,4.625000000000001,0.003959395750818976
bpm_std,4.623024722299796,0.0039688653823049735
mainsleep_prop_False,4.598194843805033,0.004089936871728622
mainsleep_prop_True,4.598194843805033,0.004089936871728622
bpm_trend,4.570609254708884,0.004228973143202293
in_default_zone_1_mean,4.557646980776399,0.004295998808373411
nightly_temperature_median,4.528468355521765,0.004450961006250818
responsiveness_points_spectral_power,4.522035969174598,0.004485899454963288
nightly_temperature_mean,4.379749901473412,0.0053364492896018694
elevationgain_range,4.362307680094574,0.00545172026562244
activeduration_mean,4.337943734646326,0.005617093819443996
mainsleep_entropy,4.311677222424026,0.005801245904049849
duration_score_trend,4.301030391484946,0.0058776704019235
moderately_spectral_power,4.29989824838471,0.0058858585272134525
restlessness_var,4.299613928977524,0.005887916707597529
infrared_to_red_signal_ratio_trend,4.29166919637948,0.005945732472740773
altitude_range,4.258918617614269,0.0061903788408134985
altitude_max,4.258918617614269,0.0061903788408134985
minutesawake_mean,4.232443471188049,0.006395798608341935
revitalization_score_skew,4.15254658020623,0.007059833500741786
minutesawake_std,4.152108221959796,0.007063668405661572
nightly_temperature_min,4.14881503602937,0.0070925476826880565
pdg_mean,4.145579855996831,0.007121037899079367
resting_heart_rate_trend,4.14489500903008,0.007127084173173038
pdg_trend,4.106379500825157,0.007475866417561628
overall_score_mean,4.058096993657795,0.007938328921656796
full_sleep_breathing_rate_spectral_power,4.052211389861983,0.007996702952230728
bpm_min,4.033895467105284,0.008181234153346569
resting_heart_rate_range,3.9992633471507775,0.008542346870868576
restlessness_range,3.9478524991036075,0.009109245416725578
infrared_to_red_signal_ratio_var,3.930094781429785,0.009314023307911848
infocode_prop_2,3.8683992729217795,0.010063425672886948
overall_score_median,3.838290267377084,0.010451627001923527
foodcravings_prop_VeryLowLittle,3.7757548071621536,0.011308387857485051
exertion_points_spectral_power,3.7665071079879633,0.011441138901582793
sleep_points_spectral_power,3.7305379583483553,0.011973042881113932
minutesasleep_mean,3.685172310881106,0.012680687610572032
minutesasleep_median,3.682845881101427,0.012718125330393425
sedentary_trend,3.6709048505241952,0.012912095828964007
composition_score_kurt,3.640682602394911,0.013416849480845462
composition_score_max,3.576710425167052,0.01455385991404962
appetite_prop_High,3.554057250509084,0.014980029223589762
demographic_vo2_max_skew,3.5467975958053564,0.015119320858995592
composition_score_mean,3.5290785492250043,0.015464956392506361
responsiveness_points_kurt,3.458177461423847,0.01693189789445332
stress_prop_Notatall,3.454527355846832,0.017011207154557645
lh_range,3.4481232289484605,0.017151285258845624
in_default_zone_2_skew,3.4413712321127425,0.017300264679403408
lh_max,3.440425159301154,0.01732124593256715
restlessness_trend,3.4387048292544358,0.01735946549669244
composition_score_median,3.437493425896709,0.017386430847177666
in_default_zone_1_min,3.4218551495158467,0.017738446613327248
lh_spectral_power,3.4147552492905118,0.017900688693543814
glucose_value_median,3.4076615411735554,0.01806432168936773
overall_score_max,3.4045322054304092,0.018136997882112774
deep_sleep_in_minutes_max,3.3855775796492753,0.018583709639664055
minutesawake_median,3.3850090774857833,0.018597282069284307
pdg_skew,3.3303600422334148,0.01995098677656257
temperature_diff_from_baseline_lag1_autocorr,3.293069612804799,0.020932782492540714
high_frequency_std,3.265845149417576,0.02168095645660208
estrogen_var,3.2405552178587542,0.02240069294126462
lightly_trend,3.2184034746264185,0.02305135779172292
timeinbed_median,3.2129210287233,0.023215382536347803
glucose_value_mean,3.190219073235636,0.023907495860152717
total_minutes_trend,3.186571151008021,0.024020677869036285
minutesawake_var,3.1800979372332185,0.024222880036306238
timeinbed_mean,3.17725884013275,0.024312116842453286
composition_score_skew,3.126220571603192,0.025975402181516796
glucose_value_min,3.1120878860710985,0.026456381513782486
